setup_country,setup_os,global_energy_metrics_local_process_results_cpu_power_process_2,inference_metrics_inference_performance_throughput_tokens_per_sec,inference_metrics_raw_inference_metrics_total_input_tokens,model_architecture_total_params,global_energy_metrics_local_process_results_gpu_power_process_1,inference_metrics_raw_inference_metrics_number_input_prompts,variables_decoder_config_top_k,global_energy_metrics_global_derived_quantities_joules_per_flop,variables_sharding_config_fsdp_config_cpu_offload,variables_config_name,variables_batching_options_max_batch_size___adaptive_batching,variables_number_input_prompts,compute_metrics_memory_gpu_max_memory_reserved_bytes,variables_quantisation_quantization,variables_fp_precision,setup_gpu_model,setup_model,global_energy_metrics_global_experiment_results_ram_energy_total,global_energy_metrics_local_process_results_gpu_power_process_3,global_energy_metrics_local_process_results_ram_power_process_2,setup_region,variables_max_output_tokens,global_energy_metrics_local_process_results_total_energy_joules_process_0,variables_decoder_config_decoder_top_p,global_energy_metrics_global_experiment_results_cpu_energy_total,global_energy_metrics_experiment_id,variables_decoder_config_decoder_top_k,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_global_experiment_results_gpu_power_avg,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_cpu_energy_process_2,variables_latency_simulation_burst_size,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_local_process_results_total_energy_kwh_process_3,global_energy_metrics_local_process_results_cpu_power_process_3,setup_available_cpu_count,variables_latency_simulation_delay_min,global_energy_metrics_global_derived_quantities_flops_per_joule,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_global_derived_quantities_tokens_per_joule,compute_metrics_compute_utilisation_gpu_utilization_percent_3,global_energy_metrics_global_derived_quantities_joules_per_token,global_energy_metrics_per-process_emissions_0,variables_accelerate_config_distributed_type,variables_max_input_tokens,variables_quantisation_cached_flops_for_quantised_models,variables_latency_simulation_simulate,global_energy_metrics_local_process_results_total_energy_kwh_process_1,global_energy_metrics_per-process_emissions_3,variables_accelerate_config_num_processes,compute_metrics_flops,global_energy_metrics_local_process_results_ram_energy_process_0,global_energy_metrics_local_process_results_cpu_power_process_0,model_architecture_architecture,variables_batching_options_adaptive_batching,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_local_process_results_total_energy_kwh_process_2,variables_latency_simulation_burst_interval,global_energy_metrics_local_process_results_cpu_power_process_1,global_energy_metrics_local_process_results_cpu_energy_process_1,variables_sharding_config_fsdp_config_use_orig_params,global_energy_metrics_local_process_results_gpu_energy_process_1,compute_metrics_memory_gpu_current_memory_allocated_bytes,variables_batching_options_adaptive_max_tokens,global_energy_metrics_local_process_results_ram_power_process_1,global_energy_metrics_local_process_results_ram_power_process_0,compute_metrics_compute_utilisation_gpu_utilization_percent_0,compute_metrics_compute_utilisation_gpu_utilization_percent_1,variables_inference_type,global_energy_metrics_local_process_results_ram_energy_process_2,variables_decode_token_to_text,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_global_experiment_results_ram_power_avg,setup_is_encoder_decoder,compute_metrics_memory_gpu_current_memory_reserved_bytes,global_energy_metrics_local_process_results_ram_power_process_3,global_energy_metrics_per-process_emissions_2,variables_sharding_config_sharding_strategy,inference_metrics_inference_performance_total_inference_time_sec,global_energy_metrics_local_process_results_cpu_energy_process_0,compute_metrics_memory_gpu_max_memory_allocated_bytes,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,setup_available_gpu_count,global_energy_metrics_local_process_results_cpu_energy_process_3,global_energy_metrics_local_process_results_total_energy_joules_process_3,variables_batching_options_batch_size___fixed_batching,variables_quantisation_load_in_8bit,global_energy_metrics_local_process_results_ram_energy_process_1,setup_date_time,setup_python_version,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_ram_energy_process_3,global_energy_metrics_global_experiment_results_total_energy_joules,global_energy_metrics_local_process_results_total_energy_kwh_process_0,global_energy_metrics_local_process_results_gpu_power_process_0,compute_metrics_compute_utilisation_gpu_utilization_percent_2,variables_decoder_config_decoding_mode,variables_query_rate,variables_decoder_config_decoder_temperature,global_energy_metrics_global_experiment_results_gpu_energy_total,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_total_energy_joules_process_1,global_energy_metrics_local_process_results_gpu_energy_process_3,setup_cpu_model,global_energy_metrics_global_experiment_results_total_energy_kwh,setup_experiment_id,global_energy_metrics_local_process_results_gpu_power_process_2,variables_quantisation_load_in_4bit,variables_backend,global_energy_metrics_local_process_results_gpu_energy_process_0,setup_task_type,variables_latency_simulation_delay_max,inference_metrics_inference_performance_throughput_queries_per_sec
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,375.9572524534914,16384,1100048384,NA,128,NA,4.3029663349546673e-10,False,A4_Latency_Ignorance_Exploit,0,128,2308964352,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.0183518277033753e-05,NA,NA,saxony,128,7293.5154561991185,,0.0012296168128377758,0456,,112.5,50.94883249757065,10894.855660502799,NA,0,96.3,NA,NA,128,0,2323978209.814498,16384,2.2463790058982367,0.0,0.44516085548090323,0.0007717957536219595,DistributedType.MULTI_GPU,128,16949970993152,False,NA,NA,1,16949970993152,1.0183518277033753e-05,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,1576907776,0,NA,0.9345932006835939,0.0,0.0,pure_generative,NA,True,NA,0.9345932006835939,False,2308964352,NA,NA,NO_SHARD,43.579422642011195,0.0012296168128377758,1576907776,2679541760,1,NA,NA,32,True,NA,"April 18, 2025 at 03:10:23 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,7293.5154561991185,0.002025976515610866,50.94883249757065,0.0,greedy,1.0,1.0,0.0007861761844960569,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.002025976515610866,0456,NA,False,pytorch,0.0007861761844960569,text_generation,0,2.9371660347929014
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,112.5,1883.0620836792527,16384,1100048384,613.799526808543,128,NA,1.2191279150683332e-09,False,A5_Parallel_Overdrive,0,128,6870269952,False,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.733614902542311e-06,571.6850515221864,0.8612637519836426,saxony,128,5458.763950692624,,0.0008476993647527707,0457,,112.5,662.5518928036902,4350.361079967115,0.00023488017550334916,0,96.5,0.0013563685523084142,112.5,128,0,820258471.3548694,16384,0.7928694863317317,100.0,1.261241625814827,0.0005167086000018905,DistributedType.MULTI_GPU,128,16949970993152,False,0.0014165358197870022,0.0005526910543486328,4,16949970993152,2.1758812529817586e-06,112.5,Unknown (no config attribute),False,5222.963107113999,0.0014508230853094444,0.0,112.5,0.00019380992424703438,False,0.0012211629213751962,4419853312,0,0.8489298820495605,1.0774469375610352,0.0,100.0,pure_generative,1.8219385081789073e-06,True,0.0012141209712979162,0.9096536636352539,False,6870269952,0.8509740829467773,0.0005396293205478585,NO_SHARD,8.70072215993423,0.00022003890309497362,4419853312,3090206720,4,0.00019897036190741346,4882.926788310291,64,False,1.562974164771488e-06,"April 18, 2025 at 03:11:15 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0005776433686156542,1.172820976610157e-06,20664.182797350124,0.0015163233196368402,633.0303867768222,100.0,greedy,1.0,1.0,0.004885617797386388,False,5099.528951233208,0.0011562253694243907,AMD EPYC 7742 64-Core Processor,0.0057400507770417,0457,831.692606107209,False,pytorch,0.0012941085352888848,text_generation,0,14.711422528744162
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,180.48290398842124,16384,1100048384,NA,128,NA,1.2652168520233625e-09,False,R2_Low_Latency_Chatbot_Deployment,0,128,12035555328,False,torch.float32,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.526509797865358e-05,NA,NA,saxony,128,21445.38894184308,0.9,0.002808406545831531,0461,,112.5,124.13295966395164,2836.833786943316,NA,0,1.1,NA,NA,128,0.01,790378343.7604219,16384,0.7639870764028172,0.0,1.3089226649074146,0.002269339143720867,DistributedType.MULTI_GPU,128,16949970993152,True,NA,NA,1,16949970993152,1.526509797865358e-05,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,8818209280,0,NA,0.6992125511169434,0.0,0.0,pure_generative,NA,True,NA,0.6992125511169434,False,12035555328,NA,NA,NO_SHARD,90.77868118218612,0.002808406545831531,8818209280,2006249472,1,NA,NA,4,False,NA,"April 18, 2025 at 03:14:32 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,21445.38894184308,0.0059570524838453,124.13295966395164,0.0,top_p,1.0,1.0,0.003133380840035116,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.0059570524838453,0461,NA,False,pytorch,0.003133380840035116,text_generation,0.05,1.410022687409541
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,112.5,375.4501028123084,16384,1100048384,383.4073980083534,128,NA,3.806937352084993e-09,False,R3_Balanced_Enterprise_Service,0,128,2837446656,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,4.123315837591796e-05,387.8997258735349,0.988985538482666,saxony,128,15996.97628791565,,0.004841662989227189,0462,50,112.5,331.7863263594746,10909.572189004393,0.0012265014691583932,5,4.1,0.004521038320285045,112.5,128,0.5,262678344.16878903,16384,0.25390733663203296,100.0,3.938444683263398,0.001747026821783246,DistributedType.MULTI_GPU,128,16949970993152,True,0.004373682444271515,0.0016927911435781853,4,16949970993152,1.0044801253749645e-05,112.5,Unknown (no config attribute),False,16509.50665026824,0.004585974069518955,4.0,112.5,0.0011697233574450368,False,0.0031936939438423906,1577108992,0,0.9896163940429689,0.9420804977416993,0.0,100.0,pure_generative,1.0503532296640011e-05,True,0.003348969068063923,0.9788768291473389,False,2837446656,0.9948248863220215,0.0017222895481125878,NO_SHARD,43.63828875601757,0.0012074224200368914,1577108992,2699857920,4,0.0012380157425868673,16275.73795302616,32,True,1.0265142984086692e-05,"April 18, 2025 at 03:16:06 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0016661543271452336,1.0419681841441614e-05,64527.477690587504,0.004443604524421014,281.24199795929667,87.0,top_k,1.0,1.0,0.01304140321089342,True,15745.256799377454,0.0032726028958567355,AMD EPYC 7742 64-Core Processor,0.01792429935849653,0462,274.59618359671333,False,pytorch,0.003226137303130372,text_generation,1.5,2.9332039282211593
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,288.70020771391404,16384,1100048384,NA,128,NA,6.033841648054844e-10,False,R4_High_Load_Cloud_API_Deployment,0,128,6606028800,False,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.5120324588586719e-05,NA,NA,saxony,128,10227.344091180206,,0.0016613804358639754,0463,,112.5,466.9442605020444,3546.9319821713725,NA,5,2.0,NA,NA,128,0.05,1657318932.6610427,16384,1.6019799328086686,0.0,0.6242275446276981,0.0010822518698708611,DistributedType.MULTI_GPU,128,16949970993152,True,NA,NA,1,16949970993152,1.5120324588586719e-05,112.5,Unknown (no config attribute),False,NA,NA,2.0,NA,NA,False,NA,4419853312,0,NA,1.0769734382629395,1.0,0.0,pure_generative,NA,True,NA,1.0769734382629395,False,6606028800,NA,NA,NO_SHARD,56.75091171474196,0.0016613804358639754,4419853312,3090735104,1,NA,NA,8,False,NA,"April 18, 2025 at 03:17:30 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,10227.344091180206,0.002840928914216724,466.9442605020444,0.0,greedy,1.0,1.0,0.0011644281537641632,True,NA,NA,AMD EPYC 7742 64-Core Processor,0.002840928914216724,0463,NA,False,pytorch,0.0011644281537641632,text_generation,0.2,2.2554703727649534
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,13.464331601420545,16384,1100048384,NA,128,NA,1.1186336583661403e-08,False,R5_Real_Time_Mobile_Inference,0,128,2136997888,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.0002696136132857235,NA,NA,saxony,128,189608.0806126958,0.9,0.03533155595828063,0464,,112.5,63.44877525874125,9506.598900646168,NA,8,1.0,NA,NA,128,0.2,89394771.24804069,16384,0.08640981938668998,0.0,11.572758826458484,0.020064221752612906,DistributedType.MULTI_GPU,128,16949970993152,True,NA,NA,1,16949970993152,0.0002696136132857235,112.5,Unknown (no config attribute),False,NA,NA,5.0,NA,NA,False,NA,1576142336,0,NA,0.9400620460510254,0.0,0.0,pure_generative,NA,True,NA,0.9400620460510254,False,2136997888,NA,NA,NO_SHARD,1216.8446592827095,0.03533155595828063,1576142336,2692083712,1,NA,NA,1,True,NA,"April 18, 2025 at 03:38:18 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,189608.0806126958,0.05266891128130439,63.44877525874125,0.0,top_p,1.0,1.0,0.017067741709738016,True,NA,NA,AMD EPYC 7742 64-Core Processor,0.05266891128130439,0464,NA,False,pytorch,0.017067741709738016,text_generation,0.6,0.10519009063609801
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,112.5,1305.9045785255196,16384,1100048384,487.4722116525865,128,NA,1.660354949098056e-09,False,R6_Medium_Scale_Language_Model_Serving,0,128,6870269952,False,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.0701614166568808e-05,533.0251752375596,0.8481574058532716,saxony,128,7107.279675849851,,0.001351167728447763,0465,,112.5,484.98476298114326,3136.5231942327227,0.00033669129154077386,0,3.8,0.0019415724882969401,112.5,128,0.01,602280855.9960167,16384,0.5821702909477214,100.0,1.7177104629851327,0.0007435410613662475,DistributedType.MULTI_GPU,128,16949970993152,True,0.0019498668461805928,0.0007396420394167193,4,16949970993152,3.2139697752959535e-06,112.5,Unknown (no config attribute),False,7026.506945579448,0.0019518074848831801,0.0,112.5,0.00033694907925018927,False,0.0016104304550079718,4419853312,0,0.8505749702453613,1.0783796310424805,1.0,100.0,pure_generative,2.477681013449552e-06,True,0.0016126385123289566,0.9113974571228027,False,6870269952,0.8684778213500977,0.0007520883868097224,NO_SHARD,12.546092776930891,0.0003429229710345681,4419853312,3093270528,4,0.00033460438662223174,6989.660957868984,32,False,2.487311922431473e-06,"April 18, 2025 at 03:39:10 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0007428017750524969,2.5226514553918313e-06,28142.968225548415,0.0019742443544027363,442.2615091074874,100.0,greedy,1.0,1.0,0.0064556218311491165,False,7019.520646250134,0.0016044454502193162,AMD EPYC 7742 64-Core Processor,0.00781749117376345,0465,477.1801559269395,False,pytorch,0.001628107413592872,text_generation,0.1,10.202379519730622
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,4371.641565852003,16384,1100048384,NA,128,NA,1.1047003286224603e-10,False,A0_platonic_ideal,0,128,6522142720,False,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.028577875410427e-06,NA,NA,saxony,128,1872.4638526276183,,0.00012580245543722412,0466,,112.5,389.24881351191107,3747.7912480244413,NA,0,1.0,NA,NA,128,0,9052228682.207241,16384,8.749968645327076,0.0,0.11428612381760365,0.00019814308462735869,DistributedType.MULTI_GPU,128,16949970993152,False,NA,NA,1,16949970993152,1.028577875410427e-06,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,4419853312,0,NA,1.075697422027588,0.0,0.0,pure_generative,NA,True,NA,1.075697422027588,False,6522142720,NA,NA,NO_SHARD,3.7477912480244413,0.00012580245543722412,4419853312,3084255232,4,NA,NA,256,,NA,"April 18, 2025 at 03:39:46 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,1872.4638526276183,0.0005201288479521162,389.24881351191107,0.0,greedy,1.0,0,0.00039329781463948166,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.0005201288479521162,0466,NA,,pytorch,0.00039329781463948166,text_generation,0,34.15344973321877
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,112.5,1329.70498170903,16384,1100048384,364.0285084199639,128,NA,1.7738477806142332e-09,False,A1_Max_Throughput_Exploit,0,128,3577741312,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1718681495405486e-05,474.23248976599905,0.9911456108093262,saxony,128,7190.379755750199,,0.0016185093933527243,0470,,112.5,440.68837837856194,12321.530132903717,0.0004215421328735829,0,3.3,0.002016133987657998,112.5,128,0,563746230.6115851,16384,0.5449223627622631,100.0,1.835123805400287,0.0008280580063188428,DistributedType.MULTI_GPU,128,16949970993152,False,0.0021736658519985372,0.0008246519092970125,4,16949970993152,2.6529652091745122e-06,112.5,Unknown (no config attribute),False,7793.0092491645755,0.0021647247914346043,0.0,112.5,0.0004234647583798506,False,0.0017470616754220458,1577633280,0,0.9868140220642091,0.9452476501464844,2.0,85.0,pure_generative,3.132933192456801e-06,True,0.0017400497253685643,0.9774080514907837,False,3577741312,0.9864249229431152,0.0007608819910980663,NO_SHARD,12.321530132903717,0.00038458567887573737,1577633280,2709012480,4,0.0003889168232235534,7258.082355568793,256,True,3.1394181966404436e-06,"April 18, 2025 at 04:12:03 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0007680462425983145,2.793364897133729e-06,30066.668427678305,0.001997327709930611,541.8609324394762,100.0,greedy,1.0,1.0,0.00672162426617362,False,7825.197067194734,0.0016244237995373112,AMD EPYC 7742 64-Core Processor,0.00835185234102175,0470,382.6315828888085,False,pytorch,0.001610089065845699,text_generation,0,10.388320169601798
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,3095.0876457634045,16384,615606272,392.30105582343487,128,NA,3.32084141944374e-10,False,A2_Precision_Minimalist,0,128,2621440000,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,2.1821890098993282e-06,NA,NA,saxony,128,2777.4894225636253,,0.00033806282490331805,0471,,112.5,471.9507018098832,5293.549609952606,NA,0,1.8,NA,NA,128,0,3011285013.927301,16384,2.910736171059975,8.0,0.3435556990504706,0.0003017258550142427,DistributedType.MULTI_GPU,128,16949970993152,False,0.0007920353196331348,NA,2,16949970993152,1.033648516689112e-06,112.5,Unknown (no config attribute),False,NA,NA,0.0,112.5,0.00017190767284409962,False,0.000618979106295825,1087688704,0,0.9786171913146974,0.9283061027526855,4.0,100.0,pure_generative,NA,True,NA,0.9534616470336914,False,2621440000,NA,NA,NO_SHARD,5.293549609952606,0.0001661551520592184,1087688704,2658627584,2,NA,NA,128,False,1.1485404932102161e-06,"April 18, 2025 at 04:12:37 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.00029391238764600364,NA,5628.816573242911,0.000771524839601007,551.6003477963316,11.0,greedy,1.0,1.0,0.0012233151453209246,False,2851.3271506792853,NA,AMD EPYC 7742 64-Core Processor,0.0015635601592341418,0471,NA,True,pytorch,0.0006043360390250996,text_generation,0,24.180372232526597
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,1665.7973286904526,16384,615606272,NA,128,NA,1.5815511115481138e-10,False,A3_Quantisation_Gaming,0,128,1881145344,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.910892000020898e-06,NA,NA,saxony,128,2680.7245464927832,,0.0003052975209648139,0472,50,112.5,191.3391591668673,4917.765119986143,NA,0,0.9,NA,NA,128,0,6322906624.378026,16384,6.1117804965957205,3.0,0.16361844155839741,0.00028367278221845164,DistributedType.MULTI_GPU,128,16949970993152,False,NA,NA,1,16949970993152,1.910892000020898e-06,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,1087688704,0,NA,0.9056825637817383,0.0,0.0,pure_generative,NA,True,NA,0.9056825637817383,False,1881145344,NA,NA,NO_SHARD,9.835530239972286,0.0003052975209648139,1087688704,2594770944,1,NA,NA,64,False,NA,"April 18, 2025 at 04:13:11 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,2680.7245464927832,0.0007446457073591065,191.3391591668673,67.0,top_k,1.0,1.0,0.0004374372943942717,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.0007446457073591065,0472,NA,True,pytorch,0.0004374372943942717,text_generation,0,13.01404163039416
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,387.11859053707735,16384,1100048384,NA,128,NA,4.999433722174959e-10,False,A4_Latency_Ignorance_Exploit,0,128,2308964352,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,8.75248425464345e-06,NA,NA,saxony,128,8474.025657305148,,0.0012954615808084785,0473,,112.5,81.44836128121645,10580.737014766783,NA,0,1.0,NA,NA,128,0,2000226536.7865684,16384,1.9334376201558878,15.0,0.5172134800601287,0.0008967166872639991,DistributedType.MULTI_GPU,128,16949970993152,False,NA,NA,1,16949970993152,8.75248425464345e-06,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,1576727040,0,NA,0.9424109458923341,9.0,22.0,pure_generative,NA,True,NA,0.9424109458923341,False,2308964352,NA,NA,NO_SHARD,42.32294805906713,0.0012954615808084785,1576727040,2698797056,1,NA,NA,32,True,NA,"April 18, 2025 at 04:14:18 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,8474.025657305148,0.002353896015918097,81.44836128121645,24.0,greedy,1.0,1.0,0.0010496819508549748,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.002353896015918097,0473,NA,False,pytorch,0.0010496819508549748,text_generation,0,3.024363988570917
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,112.5,2525.3937060605513,16384,1100048384,750.8253214259765,128,NA,1.2217246774644277e-09,False,A5_Parallel_Overdrive,0,128,4922015744,False,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.519384596050568e-06,770.3804868713705,0.8891544342041016,saxony,128,5168.192876117379,,0.0008173285731572832,0474,,112.5,754.0548613939401,3243.850644095801,0.0002046052767218498,0,3.2,0.0014374816915964143,112.5,128,0,818515020.9746144,16384,0.791184250938607,100.0,1.2639280911035176,0.0005478131931782261,DistributedType.MULTI_GPU,128,16949970993152,False,0.0014380186197092168,0.000547608650413654,4,16949970993152,1.6229994207343456e-06,112.5,Unknown (no config attribute),False,5188.203847822382,0.0014411677355062173,0.0,112.5,0.0002047800159380131,False,0.0012319701522400806,4419853312,0,0.8473892211914062,1.077491283416748,31.0,100.0,pure_generative,1.338970607638779e-06,True,0.0012352234881767288,0.9200491905212402,False,4922015744,0.8661618232727051,0.0005490128488410935,NO_SHARD,6.487701288191602,0.00020454014927963728,4419853312,3089063936,4,0.0002034031312177831,5174.934089747091,64,False,1.2684515311230517e-06,"April 18, 2025 at 04:14:55 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0005468952989324765,1.2889630365543926e-06,20708.19784464003,0.0014356091322548273,705.3819736302673,100.0,greedy,1.0,1.0,0.004929429221313342,False,5176.867030953181,0.0012327895973420766,AMD EPYC 7742 64-Core Processor,0.0057522771790666765,0474,789.631663648146,False,pytorch,0.0012294459835544558,text_generation,0,19.729638328598057
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,175.46378423140396,16384,1100048384,NA,128,NA,1.3775639489764405e-09,False,R2_Low_Latency_Chatbot_Deployment,0,128,9370075136,False,torch.float32,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.4776783417584252e-05,NA,NA,saxony,128,23349.668976362587,0.9,0.0028576875413964453,0478,,112.5,187.8670099828716,2917.981065111235,NA,0,0.9,NA,NA,128,0.01,725919113.0422813,16384,0.7016801829861444,50.0,1.425150694358068,0.0024708489990403685,DistributedType.MULTI_GPU,128,16949970993152,True,NA,NA,1,16949970993152,1.4776783417584252e-05,112.5,Unknown (no config attribute),False,NA,NA,0.0,NA,NA,False,NA,8818209280,0,NA,0.7051749229431152,15.0,3.0,pure_generative,NA,True,NA,0.7051749229431152,False,9370075136,NA,NA,NO_SHARD,93.37539408355951,0.0028576875413964453,8818209280,2022223872,1,NA,NA,4,False,NA,"April 18, 2025 at 04:17:53 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,NA,23349.668976362587,0.006486019160100718,187.8670099828716,43.0,top_p,1.0,1.0,0.003613554835286692,False,NA,NA,AMD EPYC 7742 64-Core Processor,0.006486019160100718,0478,NA,False,pytorch,0.003613554835286692,text_generation,0.05,1.3708108143078435
Germany,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,112.5,345.26361815046425,16384,1100048384,325.6060604285479,128,NA,5.4540504930923065e-09,False,R3_Balanced_Enterprise_Service,0,128,2837446656,True,torch.float16,4 x NVIDIA A100-PCIE-40GB,TinyLlama/TinyLlama-1.1B-Chat-v1.0,4.270263659233619e-05,354.30165868260343,0.9940037727355958,saxony,128,22497.624291085125,,0.00603382269584472,0479,50,112.5,325.78563465266313,11863.398819550639,0.001594684461993893,5,3.3,0.006102592976479991,112.5,128,0.5,183349971.0474858,16384,0.17722779153165885,100.0,5.64245591144415,0.002380686103802466,DistributedType.MULTI_GPU,128,16949970993152,True,0.006586543940654765,0.002567971300378607,4,16949970993152,9.803131702197582e-06,112.5,Unknown (no config attribute),False,24267.480460330713,0.006740966794536309,4.0,112.5,0.0015509856183234666,False,0.005024420686199349,1576753152,0,0.9730768203735352,0.9425568580627441,2.0,100.0,pure_generative,1.1676558196204619e-05,True,0.005134605774346213,0.9746353626251221,False,2837446656,0.9889039993286133,0.002509143914192433,NO_SHARD,47.453595278202556,0.0014606417371578573,1576753152,2701778944,4,0.001427510878369503,21969.33471532797,32,True,1.1137636131950859e-05,"April 18, 2025 at 04:19:16 PM","3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0023247827943900525,1.0085310561983127e-05,92445.99765310096,0.006249340080856979,309.510060740531,100.0,top_k,1.0,1.0,0.01960291846009099,True,23711.558186357153,0.004664996787548503,AMD EPYC 7742 64-Core Processor,0.025679443792528046,0479,313.72475875897027,False,pytorch,0.004778895211996925,text_generation,1.5,2.697372016800502
